id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_construction_equipment_checklist_line_emp,construction.equipment.checklist.line,model_construction_equipment_checklist_line,base.group_user,1,1,1,0
access_construction_equipment_checklist_emp,construction.equipment.checklist,model_construction_equipment_checklist,base.group_user,1,1,1,0
access_asset_movement_form_emp,asset.movement.form,model_asset_movement_form,base.group_user,1,1,1,0
access_asset_movement_form_line_emp,asset.movement.form.line,model_asset_movement_form_line,base.group_user,1,1,1,0
access_service_order_emp,service.order,model_service_order,base.group_user,1,1,1,0
access_service_order_line_emp,service.order.line,model_service_order_line,base.group_user,1,1,1,0
access_action_request_log_emp,action.request.log,model_action_request_log,base.group_user,1,1,1,0
access_job_safety_inspection_checklist_emp,job.safety.inspection.checklist,model_job_safety_inspection_checklist,base.group_user,1,1,1,0
access_drivers_health_checklist_emp,drivers.health.checklist,model_drivers_health_checklist,base.group_user,1,1,1,0
access_drivers_health_checklist_line_emp,drivers.health.checklist.line,model_drivers_health_checklist_line,base.group_user,1,1,1,0
access_waste_management_form_emp,waste.management.form,model_waste_management_form,base.group_user,1,1,1,0
access_action_request_log_line_emp,action.request.log.line,model_action_request_log_line,base.group_user,1,1,1,0
access_maintenance_request_failure_report_sheet_emp,maintenance.request.failure.report.sheet,model_maintenance_request_failure_report_sheet,base.group_user,1,1,1,0
access_qaqc_premobilization_checklist_emp,qaqc.premobilization.checklist,model_qaqc_premobilization_checklist,base.group_user,1,1,1,0
access_personnel_qaqc_premobilization_checklist_emp,personnel.qaqc.premobilization.checklist,model_personnel_qaqc_premobilization_checklist,base.group_user,1,1,1,0
access_equipment_accessories_qaqc_premobilization_checklist_emp,equipment.accessories.qaqc.premobilization.checklist,model_equipment_accessories_qaqc_premobilization_checklist,base.group_user,1,1,1,0
access_equipment_loadout_qaqc_premobilization_checklist_emp,equipment.loadout.qaqc.premobilization.checklist,model_equipment_loadout_qaqc_premobilization_checklist,base.group_user,1,1,1,0
access_documentation_qaqc_premobilization_checklist_emp,documentation.qaqc.premobilization.checklist,model_documentation_qaqc_premobilization_checklist,base.group_user,1,1,1,0
access_employee_requisition_form_emp,employee.requisition.form,model_employee_requisition_form,base.group_user,1,1,1,0
access_instruments_calibration_status_log_emp,instruments.calibration.status.log,model_instruments_calibration_status_log,base.group_user,1,1,1,0
access_instruments_calibration_status_log_line_emp,instruments.calibration.status.log.line,model_instruments_calibration_status_log_line,base.group_user,1,1,1,0
access_work_completion_certificate_emp,work.completion.certificate,model_work_completion_certificate,base.group_user,1,1,1,0
access_electricity_use_monitoring_emp,electricity.use.monitoring,model_electricity_use_monitoring,base.group_user,1,1,1,0
access_water_use_monitoring_emp,water.use.monitoring,model_water_use_monitoring,base.group_user,1,1,1,0
access_job_call_out_form_emp,job.call.out.form,model_job_call_out_form,base.group_user,1,1,1,0
access_job_call_out_form_certifications_emp,job.call.out.form.certifications,model_job_call_out_form_certifications,base.group_user,1,1,1,0
access_vehicle_pretrip_checklist,vehicle.pretrip.checklist,model_vehicle_pretrip_checklist,,1,1,1,0
access_interior_vehicle_checklist,interior.vehicle.checklist,model_interior_vehicle_checklist,,1,1,1,0
access_lights_vehicle_checklist,lights.vehicle.checklist,model_lights_vehicle_checklist,,1,1,1,0
access_mirrors_vehicle_checklist,mirrors.vehicle.checklist,model_mirrors_vehicle_checklist,,1,1,1,0
access_particulars_vehicle_checklist,particulars.vehicle.checklist,model_particulars_vehicle_checklist,,1,1,1,0
access_accessories_vehicle_checklist,accessories.vehicle.checklist,model_accessories_vehicle_checklist,,1,1,1,0
access_engine_vehicle_checklist,engine.vehicle.checklist,model_engine_vehicle_checklist,,1,1,1,0
access_exterior_vehicle_checklist,exterior.vehicle.checklist,model_exterior_vehicle_checklist,,1,1,1,0
access_indicator_vehicle_checklist,indicator.vehicle.checklist,model_indicator_vehicle_checklist,,1,1,1,0
access_additional_vehicle_checklist,additional.vehicle.checklist,model_additional_vehicle_checklist,,1,1,1,0
access_vendor_audit_form,vendor.audit.form,model_vendor_audit_form,base.group_user,1,1,1,0
access_management_vendor_audit,management.vendor.audit,model_management_vendor_audit,base.group_user,1,1,1,0
access_fundamentals_vendor_audit,fundamentals.vendor.audit,model_fundamentals_vendor_audit,base.group_user,1,1,1,0
access_competency_vendor_audit,competency.vendor.audit,model_competency_vendor_audit,base.group_user,1,1,1,0
access_quality_vendor_audit,quality.vendor.audit,model_quality_vendor_audit,base.group_user,1,1,1,0
access_hse_vendor_audit_checklist,hse.vendor.audit.checklist,model_hse_vendor_audit_checklist,,1,1,1,0
access_sustainability_hse_vendor_audit_checklist,sustainability.hse.vendor.audit.checklist,model_sustainability_hse_vendor_audit_checklist,,1,1,1,0
access_structure_hse_vendor_audit_checklist,structure.hse.vendor.audit.checklist,model_structure_hse_vendor_audit_checklist,,1,1,1,0
access_environmental_hse_vendor_audit_checklist,environmental.hse.vendor.audit.checklist,model_environmental_hse_vendor_audit_checklist,,1,1,1,0
access_social_hse_vendor_audit_checklist,social.hse.vendor.audit.checklist,model_social_hse_vendor_audit_checklist,base.group_user,1,1,1,0
access_supplier_evaluation_form,supplier.evaluation.form,model_supplier_evaluation_form,base.group_user,1,1,1,0
access_logistics_vendor_audit_checklist,logistics.vendor.audit.checklist,model_logistics_vendor_audit_checklist,base.group_user,1,1,1,0
access_supplier_revaluation,supplier.revaluation,model_supplier_revaluation,base.group_user,1,1,1,0
access_supplier_revaluation_lines,supplier.revaluation.lines,model_supplier_revaluation_lines,base.group_user,1,1,1,0
access_cathodic_protection_checklist,cathodic.protection.checklist,model_cathodic_protection_checklist,base.group_user,1,1,1,0
access_cathodic_protection_checklist_lines,cathodic.protection.checklist.lines,model_cathodic_protection_checklist_lines,base.group_user,1,1,1,0
access_valves_service_checklist,valves.service.checklist,model_valves_service_checklist,base.group_user,1,1,1,0
access_valves_service_checklist_lines,valves.service.checklist.lines,model_valves_service_checklist_lines,base.group_user,1,1,1,0
access_pigging_equipment_checklist,pigging.equipment.checklist,model_pigging_equipment_checklist,base.group_user,1,1,1,0
access_pigging_equipment_checklist_lines,pigging.equipment.checklist.lines,model_pigging_equipment_checklist_lines,base.group_user,1,1,1,0
access_pump_equipment_checklist,pump.equipment.checklist,model_pump_equipment_checklist,base.group_user,1,1,1,0
access_pump_equipment_checklist_lines,pump.equipment.checklist.lines,model_pump_equipment_checklist_lines,base.group_user,1,1,1,0
access_preconfirmation_assesment,preconfirmation.assesment,model_preconfirmation_assesment,base.group_user,1,1,1,0
access_preconfirmation_assesment_lines,preconfirmation.assesment.lines,model_preconfirmation_assesment_lines,base.group_user,1,1,1,0
access_lifting_plan,lifting.plan,model_lifting_plan,base.group_user,1,1,1,1
access_site_induction_form,site.induction.form,model_site_induction_form,base.group_user,1,1,1,1
access_site_induction_lines,site.induction.lines,model_site_induction_lines,base.group_user,1,1,1,1
access_pen_type,pen.type,model_pen_type,base.group_user,1,1,1,1
access_late_arrival_form,late.arrival.form,model_late_arrival_form,base.group_user,1,1,1,1
access_insurance_log,insurance.log,model_insurance_log,base.group_user,1,1,1,1
access_outgoing_document_template,outgoing.document.template,model_outgoing_document_template,base.group_user,1,1,1,1
access_incoming_document_template,incoming.document.template,model_incoming_document_template,base.group_user,1,1,1,1
access_certificates_for_tendering,certificates.for.tendering,model_certificates_for_tendering,base.group_user,1,1,1,1
access_certificates_for_tendering_category,certificates.for.tendering.category,model_certificates_for_tendering_category,base.group_user,1,1,1,1
access_journey_request,journey.request,model_journey_request,base.group_user,1,1,1,1
access_calibration_log,calibration.log,model_calibration_log,base.group_user,1,1,1,1
access_type_calibration_log,type.calibration.log,model_type_calibration_log,base.group_user,1,1,1,1
access_vehicle_movement_register,vehicle.movement.register,model_vehicle_movement_register,base.group_user,1,1,1,1
access_tender_analysis,tender.analysis,model_tender_analysis,base.group_user,1,1,1,1
access_exit_form,exit.form,model_exit_form,base.group_user,1,1,1,1
access_absense_information,absense.information,model_absense_information,base.group_user,1,1,1,1
access_internet_downtime_register,internet.downtime.register,model_internet_downtime_register,base.group_user,1,1,1,1
access_ms_office_deployment,ms.office.deployment,model_ms_office_deployment,base.group_user,1,1,1,1
access_antivirus_tracker_renewal,antivirus.tracker.renewal,model_antivirus_tracker_renewal,base.group_user,1,1,1,1
access_planned_preventive_maintenance,planned.preventive.maintenance,model_planned_preventive_maintenance,base.group_user,1,1,1,1
access_equipment_mainte_nance_register,equipment.maintenance.register,model_equipment_maintenance_register,base.group_user,1,1,1,1
access_ict_paid_services,ict.paid.services,model_ict_paid_services,base.group_user,1,1,1,1
access_tender_monitoring_sheet,tender.monitoring.sheet,model_tender_monitoring_sheet,base.group_user,1,1,1,1
access_type_tender_monitoring_sheet,type.tender.monitoring.sheet,model_type_tender_monitoring_sheet,base.group_user,1,1,1,1
access_daily_checklist,daily.checklist,model_daily_checklist,base.group_user,1,1,1,1
access_mdr_forms,mdr.forms,model_mdr_forms,base.group_user,1,1,1,1
access_prc_forms,prc.forms,model_prc_forms,base.group_user,1,1,1,1
access_receiving_inspection_report,receiving.inspection.report,model_receiving_inspection_report,base.group_user,1,1,1,1
access_receiving_inspection_report_lines,receiving.inspection.report.lines,model_receiving_inspection_report_lines,base.group_user,1,1,1,1
access_project_monitoring_sheet,project.monitoring.sheet,model_project_monitoring_sheet,base.group_user,1,1,1,1
access_client_feedback_log,client.feedback.log,model_client_feedback_log,base.group_user,1,1,1,1
access_client_complaints_log,client.complaints.log,model_client_complaints_log,base.group_user,1,1,1,1
access_qaqc_vendors_facility_audit_checklist,qaqc.vendors.facility.audit.checklist,model_qaqc_vendors_facility_audit_checklist,base.group_user,1,1,1,1
access_atp_form,atp.form,model_atp_form,base.group_user,1,1,1,1
access_atp_form_lines,atp.form.lines,model_atp_form_lines,base.group_user,1,1,1,1
access_travel_report,travel.report,model_travel_report,base.group_user,1,1,1,1
access_stationery_report,stationery.report,model_stationery_report,base.group_user,1,1,1,1
access_salary_advance_form,salary.advance.form,model_salary_advance_form,base.group_user,1,1,1,1
access_payment_requisition_form_lines,payment.requisition.form.lines,model_payment_requisition_form_lines,base.group_user,1,1,1,1
access_payment_requisition_form,payment.requisition.form,model_payment_requisition_form,base.group_user,1,1,1,1
access_missing_stolen_asset_report_form,missing.stolen.asset.report.form,model_missing_stolen_asset_report_form,base.group_user,1,1,1,1
access_cash_advance_request_form,cash.advance.request.form,model_cash_advance_request_form,base.group_user,1,1,1,1
access_cash_retirement_form,cash.retirement.form,model_cash_retirement_form,base.group_user,1,1,1,1
access_cash_advance_request_form_lines,cash.advance.request.form.lines,model_cash_advance_request_form_lines,base.group_user,1,1,1,1
access_cash_retirement_form_lines,cash.retirement.form.lines,model_cash_retirement_form_lines,base.group_user,1,1,1,1
access_site_time_sheet_lines,site.time.sheet.lines,model_site_time_sheet_lines,base.group_user,1,1,1,1
access_site_time_sheet,site.time.sheet,model_site_time_sheet,base.group_user,1,1,1,1
access_ems_monitoring,ems.monitoring,model_ems_monitoring,base.group_user,1,1,1,1
access_ems_kpi,ems.kpi,model_ems_kpi,base.group_user,1,1,1,1
access_fumigation_schedule,fumigation.schedule,model_fumigation_schedule,base.group_user,1,1,1,1
access_stock_picking_rejected,stock.picking.rejected,model_stock_picking_rejected,base.group_user,1,1,1,1
access_stock_rejection_reason,stock.rejection.reason,model_stock_rejection_reason,base.group_user,1,1,1,1
access_brand_type,brand.type,model_brand_type,base.group_user,1,1,1,1
access_daily_checklist_equipment,daily.checklist.equipment,model_daily_checklist_equipment,base.group_user,1,1,1,1
access_daily_checklist_power_on_line,daily.checklist.power.off.line,model_daily_checklist_power_on_line,base.group_user,1,1,1,1
access_daily_checklist_power_off_line,daily.checklist.power.on.line,model_daily_checklist_power_off_line,base.group_user,1,1,1,1
purchase.access_purchase_order,purchase.order,topline.model_purchase_order,purchase.group_purchase_user,1,1,1,0
purchase.access_purchase_order_manager,purchase.order,topline.model_purchase_order,purchase.group_purchase_manager,1,1,1,0
purchase.access_purchase_order_portal,purchase.order.portal,topline.model_purchase_order,base.group_portal,1,1,1,0
purchase.access_purchase_order_line,purchase.order.line user,topline.model_purchase_order,purchase.group_purchase_user,1,1,1,0